GK1,GK1_selected,GK1_price,GK1_score,GK2,GK2_selected,GK2_price,GK2_score,DEF1,DEF1_selected,DEF1_price,DEF1_score,DEF2,DEF2_selected,DEF2_price,DEF2_score,DEF3,DEF3_selected,DEF3_price,DEF3_score,DEF4,DEF4_selected,DEF4_price,DEF4_score,DEF5,DEF5_selected,DEF5_price,DEF5_score,MID1,MID1_selected,MID1_price,MID1_score,MID2,MID2_selected,MID2_price,MID2_score,MID3,MID3_selected,MID3_price,MID3_score,MID4,MID4_selected,MID4_price,MID4_score,MID5,MID5_selected,MID5_price,MID5_score,FWD1,FWD1_selected,FWD1_price,FWD1_score,FWD2,FWD2_selected,FWD2_price,FWD2_score,FWD3,FWD3_selected,FWD3_price,FWD3_score,11_selected_total_scores,15_total_price
David Raya Martin (Arsenal),1,5.7,1.3828,Dean Henderson (Crystal Palace),0,4.5,0.9258,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Cole Palmer (Chelsea),1,10.9,1.2917,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Anthony Elanga (Nott'm Forest),1,5.2,1.1518,Chris Wood (Nott'm Forest),1,6.3,1.272,Yoane Wissa (Brentford),0,5.9,1.0929,Francisco Evanilson de Lima Barbosa (Bournemouth),0,5.9,0.708,16.36,100.0
David Raya Martin (Arsenal),1,5.7,1.3828,Dean Henderson (Crystal Palace),0,4.5,0.9258,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Cole Palmer (Chelsea),1,10.9,1.2917,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Anthony Elanga (Nott'm Forest),1,5.2,1.1518,Chris Wood (Nott'm Forest),1,6.3,1.272,Yoane Wissa (Brentford),0,5.9,1.0929,Raúl Jiménez (Fulham),0,5.7,0.7078,16.36,99.8
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Yoane Wissa (Brentford),0,5.9,1.0929,16.35,98.4
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Jean-Philippe Mateta (Crystal Palace),0,7.3,0.9927,16.35,99.8
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Francisco Evanilson de Lima Barbosa (Bournemouth),0,5.9,0.708,16.35,98.4
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Raúl Jiménez (Fulham),0,5.7,0.7078,16.35,98.2
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Danny Welbeck (Brighton),0,5.9,0.5952,16.35,98.4
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Matheus Santos Carneiro Da Cunha (Wolves),0,6.5,0.5937,16.35,99.0
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Jørgen Strand Larsen (Wolves),0,5.5,0.5907,16.35,98.0
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,Jurriën Timber (Arsenal),1,5.5,1.1483,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Leandro Trossard (Arsenal),1,6.9,1.2514,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,João Pedro Junqueira de Jesus (Brighton),0,5.4,0.5564,16.35,97.9
David Raya Martin (Arsenal),1,5.7,1.3828,Mark Flekken (Brentford),0,4.5,1.1211,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Murillo Santiago Costa dos Santos (Nott'm Forest),0,4.5,0.9085,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Cole Palmer (Chelsea),1,10.9,1.2917,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Chris Wood (Nott'm Forest),1,6.3,1.272,Yoane Wissa (Brentford),1,5.9,1.0929,Francisco Evanilson de Lima Barbosa (Bournemouth),0,5.9,0.708,16.34,98.8
David Raya Martin (Arsenal),1,5.7,1.3828,Mark Flekken (Brentford),0,4.5,1.1211,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Murillo Santiago Costa dos Santos (Nott'm Forest),0,4.5,0.9085,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Cole Palmer (Chelsea),1,10.9,1.2917,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Chris Wood (Nott'm Forest),1,6.3,1.272,Yoane Wissa (Brentford),1,5.9,1.0929,Raúl Jiménez (Fulham),0,5.7,0.7078,16.34,98.6
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Cole Palmer (Chelsea),1,10.9,1.2917,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Chris Wood (Nott'm Forest),1,6.3,1.272,Yoane Wissa (Brentford),1,5.9,1.0929,Jørgen Strand Larsen (Wolves),0,5.5,0.5907,16.34,100.0
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Yoane Wissa (Brentford),0,5.9,1.0929,16.33,97.0
David Raya Martin (Arsenal),1,5.7,1.3828,Mark Flekken (Brentford),0,4.5,1.1211,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Murillo Santiago Costa dos Santos (Nott'm Forest),0,4.5,0.9085,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Yoane Wissa (Brentford),0,5.9,1.0929,16.33,95.4
David Raya Martin (Arsenal),1,5.7,1.3828,Matz Sels (Nott'm Forest),0,4.5,1.2317,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Jean-Philippe Mateta (Crystal Palace),0,7.3,0.9927,16.33,98.4
David Raya Martin (Arsenal),1,5.7,1.3828,Mark Flekken (Brentford),0,4.5,1.1211,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Joško Gvardiol (Man City),0,6.1,0.8974,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Yoane Wissa (Brentford),0,5.9,1.0929,16.33,97.0
David Raya Martin (Arsenal),1,5.7,1.3828,Mark Flekken (Brentford),0,4.5,1.1211,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Murillo Santiago Costa dos Santos (Nott'm Forest),0,4.5,0.9085,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Ollie Watkins (Aston Villa),0,9.1,1.0069,16.33,98.6
David Raya Martin (Arsenal),1,5.7,1.3828,Mark Flekken (Brentford),0,4.5,1.1211,Virgil van Dijk (Liverpool),1,6.1,1.8706,Trent Alexander-Arnold (Liverpool),1,7.1,1.7368,William Saliba (Arsenal),1,6.0,1.1891,Nikola Milenković (Nott'm Forest),0,4.5,1.047,Murillo Santiago Costa dos Santos (Nott'm Forest),0,4.5,0.9085,Mohamed Salah (Liverpool),1,12.6,2.7081,Bryan Mbeumo (Brentford),1,7.6,1.3726,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,1.2313,Thomas Partey (Arsenal),1,5.0,1.1957,Jacob Murphy (Newcastle),1,5.1,1.1237,Chris Wood (Nott'm Forest),1,6.3,1.272,Alexander Isak (Newcastle),1,8.3,1.2497,Jean-Philippe Mateta (Crystal Palace),0,7.3,0.9927,16.33,96.8
